id,dt,accel_x,accel_y,accel_z,accel_angle_x,accel_angle_y,accel_angle_z,angle_x,angle_y,angle_z
1399,0.027,1.14,8.8,-4.82,54.42,-0.91,0.0,59.19,0.61,-38.25
1400,0.027,0.58,9.1,-5.52,58.52,2.2,0.0,60.07,0.59,-38.37
1401,0.027999999,0.57,9.3,-5.68,59.83,2.24,0.0,60.97,0.42,-38.4
1402,0.027,0.62,9.28,-5.8,60.4,1.98,0.0,61.69,0.29,-38.39
1403,0.025999999,0.71,9.35,-5.92,61.19,1.47,0.0,62.42,0.22,-38.32
1404,0.027999999,0.73,9.45,-5.97,61.69,1.34,0.0,63.13,0.12,-38.22
1405,0.027,0.77,9.44,-6.05,62.1,1.11,0.0,63.74,0.1,-38.14
1406,0.027,0.77,9.52,-6.27,63.41,1.11,0.0,64.38,0.13,-38.09
1407,0.027,0.77,9.56,-6.36,63.95,1.13,0.0,64.93,0.18,-38.07
1408,0.025999999,0.82,9.58,-6.53,64.84,0.84,0.0,65.4,0.15,-38.01
1409,0.027999999,0.77,9.55,-6.51,64.64,1.15,0.0,65.79,0.03,-37.92
1410,0.027,0.87,9.68,-6.52,65.02,0.59,0.0,66.08,-0.04,-38.04
1411,0.027,0.77,9.72,-6.59,65.45,1.13,0.0,66.52,-0.06,-38.16
1412,0.027999999,0.8,9.6,-6.69,65.69,0.98,0.0,67.05,0.01,-38.25
1413,0.027,0.8,9.53,-6.81,66.15,1.01,0.0,67.67,0.2,-38.28
1414,0.025999999,0.68,9.66,-6.97,67.26,1.69,0.0,68.27,0.31,-38.21
1415,0.027999999,0.66,9.64,-7.06,67.66,1.81,0.0,68.79,0.34,-38.16
1416,0.027,0.74,9.75,-7.2,68.67,1.32,0.0,69.3,0.34,-38.21
1417,0.027,0.9,9.89,-7.1,68.51,0.42,0.0,69.66,0.27,-38.24
1418,0.027,0.82,9.81,-7.08,68.17,0.86,0.0,70.04,0.05,-38.24
1419,0.025999999,0.87,9.93,-7.29,69.53,0.59,0.0,70.57,-0.14,-38.25
1420,0.027999999,0.78,9.99,-7.41,70.3,1.06,0.0,71.12,-0.14,-38.25
1421,0.027999999,0.76,9.79,-7.65,71.22,1.25,0.0,71.76,-0.27,-38.28
1422,0.025999999,0.79,9.95,-7.63,71.38,1.02,0.0,72.34,-0.35,-38.25
1423,0.027999999,0.91,10.07,-7.64,71.66,0.34,0.0,73.03,-0.45,-38.14
1424,0.027999999,0.85,9.97,-7.87,72.73,0.68,0.0,73.95,-0.53,-38.01
1425,0.027,0.78,9.98,-8.01,73.5,1.08,0.0,74.8,-0.6,-37.96
1426,0.027,0.86,10.03,-8.28,75.08,0.67,0.0,75.56,-0.6,-37.97
1427,0.027999999,0.91,10.0,-8.34,75.39,0.37,0.0,76.2,-0.64,-37.95
1428,0.027,0.86,10.12,-8.35,75.58,0.65,0.0,76.69,-0.77,-37.89
1429,0.027999999,0.84,10.07,-8.49,76.26,0.76,0.0,77.2,-0.87,-37.87
1430,0.027,0.97,10.11,-8.62,77.08,0.01,0.0,77.82,-0.98,-37.85
1431,0.027999999,0.85,10.0,-8.77,77.79,0.7,0.0,78.36,-0.88,-37.83
1432,0.027999999,0.94,10.22,-8.78,78.14,0.16,0.0,78.79,-0.78,-37.74
1433,0.027,0.97,10.18,-8.9,78.74,0.04,0.0,79.09,-0.78,-37.68
1434,0.027999999,0.99,10.28,-8.88,78.75,-0.09,0.0,79.38,-0.72,-37.67
1435,0.027999999,0.98,10.1,-9.03,79.41,-0.03,0.0,79.69,-0.6,-37.7
1436,0.027,0.99,10.12,-9.09,79.74,-0.08,0.0,80.09,-0.58,-37.71
1437,0.027999999,0.93,10.14,-9.13,79.98,0.25,0.0,80.51,-0.55,-37.72
1438,0.027999999,0.93,10.24,-9.17,80.33,0.23,0.0,80.91,-0.54,-37.65
1439,0.027,1.05,10.18,-9.19,80.35,-0.43,0.0,81.33,-0.61,-37.54
1440,0.027999999,0.94,10.21,-9.22,80.58,0.18,0.0,81.75,-0.71,-37.44
1441,0.027999999,1.0,10.17,-9.36,81.35,-0.15,0.0,82.05,-0.75,-37.4
1442,0.027,0.97,9.95,-9.66,82.94,0.04,0.0,82.32,-0.74,-37.43
1443,0.027999999,1.0,10.17,-9.55,82.42,-0.18,0.0,82.55,-0.71,-37.44
1444,0.027999999,0.97,10.2,-9.57,82.55,0.0,0.0,82.82,-0.74,-37.39
1445,0.027,1.0,10.29,-9.57,82.64,-0.15,0.0,83.05,-0.84,-37.37
1446,0.027999999,1.0,10.24,-9.32,81.21,-0.16,0.0,83.28,-0.83,-37.33
1447,0.027999999,0.99,10.26,-9.7,83.34,-0.07,0.0,83.54,-0.82,-37.26
1448,0.027,0.93,10.13,-9.88,84.31,0.28,0.0,83.8,-0.84,-37.23
1449,0.027999999,0.99,10.2,-9.82,83.98,-0.12,0.0,84.05,-0.87,-37.23
1450,0.027,1.1,10.18,-9.81,83.88,-0.75,0.0,84.27,-0.86,-37.23
1451,0.028999997,1.12,10.23,-9.89,84.36,-0.86,0.0,84.47,-0.85,-37.22
1452,0.027999999,1.08,10.28,-9.8,83.92,-0.61,0.0,84.63,-0.9,-37.22
1453,0.027,1.06,10.23,-9.72,83.44,-0.51,0.0,84.78,-0.94,-37.21
1454,0.027999999,1.05,10.0,-9.89,84.27,-0.42,0.0,84.94,-0.93,-37.23
1455,0.027999999,0.96,10.02,-10.02,85.07,0.06,0.0,85.08,-0.81,-37.25
1456,0.027,1.14,10.18,-10.03,85.13,-0.99,0.0,85.13,-0.83,-37.25
1457,0.028999997,1.06,10.15,-9.94,84.67,-0.49,0.0,85.08,-0.91,-37.2
1458,0.027999999,1.2,10.22,-9.85,84.04,-1.3,0.0,85.03,-1.05,-37.13
1459,0.027,1.11,10.21,-9.89,84.34,-0.82,0.0,84.98,-0.98,-37.12
1460,0.027999999,1.19,10.33,-9.8,83.84,-1.22,0.0,84.85,-0.95,-37.14
1461,0.028999997,1.11,10.22,-9.93,84.57,-0.82,0.0,84.74,-1.09,-37.18
1462,0.027,1.05,10.08,-10.12,85.66,-0.45,0.0,84.6,-1.11,-37.28
1463,0.027999999,1.02,10.06,-10.07,85.39,-0.28,0.0,84.44,-1.03,-37.32
1464,0.028999997,0.99,10.16,-9.81,83.92,-0.1,0.0,84.1,-0.85,-37.33
1465,0.027,0.94,10.33,-9.8,83.95,0.19,0.0,83.64,-0.65,-37.35
1466,0.027999999,1.12,10.33,-9.68,83.25,-0.82,0.0,83.07,-0.54,-37.37
1467,0.027999999,1.08,10.23,-9.64,82.97,-0.63,0.0,82.44,-0.51,-37.37
1468,0.027,1.02,10.09,-9.5,82.08,-0.27,0.0,81.61,-0.4,-37.38
1469,0.027999999,1.04,10.01,-9.4,81.42,-0.41,0.0,80.69,-0.08,-37.37
1470,0.027999999,0.99,10.12,-9.12,79.94,-0.11,0.0,79.76,0.26,-37.34
1471,0.027,1.12,10.34,-8.76,78.12,-0.85,0.0,78.89,0.33,-37.43
1472,0.027999999,0.93,10.0,-8.87,78.35,0.27,0.0,77.87,0.44,-37.61
1473,0.027,0.97,10.05,-8.7,77.44,0.01,0.0,76.86,0.6,-37.71
1474,0.027,0.97,10.23,-8.4,76.02,0.03,0.0,75.62,0.77,-37.76
1475,0.027999999,1.02,10.28,-7.9,73.38,-0.25,0.0,74.49,0.78,-37.9
1476,0.027,0.98,10.1,-8.05,73.92,-0.04,0.0,73.43,0.79,-38.02
1477,0.027999999,1.02,9.89,-8.07,73.68,-0.26,0.0,72.25,1.06,-38.09
1478,0.027999999,1.01,9.87,-7.77,72.02,-0.22,0.0,70.73,1.35,-38.02
1479,0.025999999,0.99,9.79,-7.6,70.93,-0.07,0.0,69.2,1.45,-37.96
1480,0.027999999,0.96,9.62,-6.96,67.17,0.05,0.0,67.27,1.68,-37.92
1481,0.027,0.94,9.66,-6.58,65.32,0.2,0.0,65.66,1.8,-37.99
1482,0.027,0.9,9.47,-6.5,64.45,0.39,0.0,64.08,1.9,-38.14
1483,0.027,0.87,9.48,-6.18,62.85,0.6,0.0,62.77,2.0,-38.4
1484,0.027,0.8,9.41,-6.06,62.08,0.95,0.0,61.7,1.99,-38.67
1485,0.027,0.77,9.33,-5.93,61.19,1.11,0.0,60.76,1.92,-38.95
1486,0.027,0.79,9.38,-5.75,60.43,1.02,0.0,59.93,2.14,-39.11
1487,0.027,0.61,9.38,-5.54,59.41,1.98,0.0,59.15,2.37,-39.33
1488,0.027,0.96,9.29,-5.49,58.99,0.09,0.0,58.22,2.43,-39.42
1489,0.027999999,0.67,9.26,-5.42,58.55,1.66,0.0,57.08,2.43,-39.64
1490,0.025999999,0.62,9.09,-5.34,57.66,1.95,0.0,55.94,2.53,-39.75
1491,0.027,0.51,8.9,-4.86,54.81,2.52,0.0,54.82,2.63,-39.86
1492,0.027999999,0.66,8.78,-4.97,54.98,1.78,0.0,54.08,2.69,-40.04
1493,0.025999999,0.49,8.69,-4.77,53.76,2.71,0.0,53.21,3.01,-40.01
1494,0.027999999,0.45,8.72,-4.53,52.78,2.84,0.0,52.27,3.14,-40.02
1495,0.025999999,0.56,8.45,-4.48,51.67,2.29,0.0,51.51,2.88,-40.07
1496,0.027,0.48,8.38,-4.44,51.25,2.76,0.0,50.81,2.88,-40.19
1497,0.027999999,0.48,8.29,-4.52,51.26,2.78,0.0,49.83,2.99,-40.26
1498,0.025999999,0.43,8.24,-4.09,49.23,2.98,0.0,48.88,3.01,-40.44
1499,0.027999999,0.48,8.2,-3.81,47.97,2.71,0.0,48.22,3.09,-40.56
1500,0.027,0.27,8.42,-3.54,47.64,3.68,0.0,47.84,3.12,-40.66
1501,0.025999999,0.34,8.34,-3.47,47.07,3.35,0.0,47.23,2.93,-40.69
1502,0.027999999,0.55,7.99,-3.68,46.65,2.33,0.0,46.69,2.69,-40.58
1503,0.027,0.49,7.98,-3.65,46.52,2.65,0.0,45.99,2.54,-40.43
1504,0.027,0.49,7.89,-3.54,45.76,2.65,0.0,45.02,2.49,-40.3
1505,0.027,0.55,7.74,-3.22,43.96,2.29,0.0,44.03,2.23,-40.29
1506,0.027,0.58,7.65,-3.22,43.62,2.14,0.0,42.93,1.89,-40.25
1507,0.027,0.62,7.45,-2.93,41.75,1.9,0.0,41.8,1.73,-40.2
1508,0.027,0.59,7.34,-3.07,41.83,2.11,0.0,40.88,1.64,-40.14
1509,0.027,0.7,7.2,-2.89,40.61,1.5,0.0,40.3,1.65,-39.97
1510,0.027,0.63,7.21,-2.88,40.61,1.87,0.0,39.44,1.64,-39.69
1511,0.027999999,0.72,7.05,-2.67,39.21,1.38,0.0,38.35,1.56,-39.4
1512,0.025999999,0.77,7.02,-2.4,38.18,1.11,0.0,37.27,1.35,-39.17
1513,0.027,0.84,6.83,-2.44,37.51,0.71,0.0,36.07,1.16,-38.86
1514,0.027,0.93,6.68,-2.17,36.0,0.24,0.0,34.94,0.94,-38.54
1515,0.027,0.95,6.62,-1.93,35.0,0.13,0.0,33.6,0.78,-38.28
1516,0.027999999,1.02,6.34,-1.92,33.73,-0.27,0.0,32.21,0.64,-38.07
1517,0.025999999,1.05,6.15,-1.82,32.63,-0.43,0.0,31.22,0.48,-37.97
1518,0.027999999,1.02,6.11,-1.54,31.62,-0.26,0.0,30.25,0.43,-37.85
1519,0.027999999,1.06,5.83,-1.53,30.33,-0.46,0.0,29.04,0.29,-37.72
1520,0.025999999,1.16,5.66,-1.46,29.41,-1.0,0.0,27.92,0.08,-37.61
1521,0.027999999,1.12,5.39,-1.33,27.8,-0.76,0.0,26.7,-0.1,-37.42
1522,0.027999999,1.22,5.18,-1.39,26.91,-1.36,0.0,25.62,-0.19,-37.18
1523,0.027,1.23,5.05,-1.22,25.92,-1.4,0.0,24.65,-0.31,-37.02
1524,0.027999999,1.24,4.98,-1.12,25.32,-1.41,0.0,23.61,-0.54,-37.0
1525,0.027999999,1.31,4.82,-1.05,24.39,-1.77,0.0,22.7,-0.68,-36.93
1526,0.025999999,1.24,4.69,-0.8,23.23,-1.38,0.0,21.74,-0.85,-36.82
1527,0.027999999,1.28,4.44,-0.9,22.19,-1.62,0.0,20.83,-1.13,-36.91
1528,0.027,1.45,4.3,-0.79,21.31,-2.52,0.0,19.96,-1.26,-36.9
1529,0.027999999,1.36,4.16,-0.62,20.28,-2.02,0.0,18.9,-1.44,-36.91
1530,0.027999999,1.36,4.04,-0.63,19.7,-2.02,0.0,18.01,-1.65,-36.96
1531,0.027,1.51,3.81,-0.5,18.34,-2.83,0.0,17.26,-1.73,-36.98
1532,0.027999999,1.38,3.76,-0.48,18.07,-2.11,0.0,16.43,-1.7,-36.97
1533,0.027999999,1.4,3.63,-0.29,17.12,-2.19,0.0,15.66,-1.73,-37.06
1534,0.027,1.47,3.43,-0.27,16.11,-2.57,0.0,15.04,-1.74,-37.09
1535,0.027999999,1.44,3.34,-0.28,15.67,-2.42,0.0,14.26,-1.72,-37.07
1536,0.027999999,1.4,3.22,-0.4,15.25,-2.24,0.0,13.51,-1.82,-37.14
1537,0.027,1.43,3.0,-0.14,13.8,-2.36,0.0,12.7,-1.94,-37.24
1538,0.027,1.4,2.96,-0.39,13.9,-2.27,0.0,12.04,-1.96,-37.31
1539,0.027999999,1.41,2.75,-0.14,12.51,-2.27,0.0,11.31,-1.93,-37.33
1540,0.027,1.34,2.67,-0.18,12.15,-1.94,0.0,10.72,-1.95,-37.33
1541,0.027999999,1.42,2.61,-0.29,11.97,-2.36,0.0,10.17,-2.0,-37.33
1542,0.027999999,1.44,2.37,-0.09,10.48,-2.47,0.0,9.64,-2.0,-37.26
1543,0.027,1.39,2.35,-0.05,10.38,-2.16,0.0,8.91,-2.01,-37.33
1544,0.027,1.34,2.27,-0.16,10.08,-1.94,0.0,8.3,-2.04,-37.32
1545,0.027,1.35,2.06,-0.02,8.85,-1.95,0.0,7.75,-2.03,-37.36
1546,0.027,1.34,2.1,-0.05,9.07,-1.92,0.0,7.24,-1.97,-37.47
1547,0.027999999,1.46,1.92,0.05,8.06,-2.54,0.0,6.7,-1.87,-37.45
1548,0.025999999,1.37,1.81,-0.11,7.59,-2.1,0.0,6.15,-1.84,-37.41
1549,0.027,1.34,1.77,-0.14,7.45,-1.97,0.0,5.76,-1.88,-37.41
1550,0.027,1.41,1.64,0.08,6.61,-2.29,0.0,5.35,-1.9,-37.39
1551,0.025999999,1.34,1.6,-0.05,6.51,-1.93,0.0,4.95,-1.82,-37.32
1552,0.027,1.33,1.45,0.11,5.62,-1.88,0.0,4.44,-1.71,-37.29
1553,0.025999999,1.35,1.41,0.06,5.44,-1.95,0.0,3.97,-1.69,-37.35
1554,0.027,1.35,1.32,0.26,4.9,-1.95,0.0,3.3,-1.57,-37.45
1555,0.027,1.33,1.21,0.1,4.38,-1.88,0.0,2.52,-1.47,-37.48
1556,0.025999999,1.26,1.12,0.11,3.88,-1.48,0.0,1.92,-1.38,-37.49
1557,0.027,1.31,1.04,0.09,3.46,-1.74,0.0,1.54,-1.32,-37.49
1558,0.027,1.27,0.94,0.16,2.93,-1.54,0.0,1.51,-1.27,-37.46
1559,0.025,1.2,0.75,0.19,1.94,-1.18,0.0,1.44,-1.15,-37.41
1560,0.027,1.18,0.81,0.15,2.27,-1.08,0.0,1.14,-0.98,-37.62
1561,0.025999999,1.15,0.82,0.07,2.37,-0.93,0.0,1.05,-0.84,-37.82
1562,0.027,1.17,0.8,0.02,2.24,-1.02,0.0,1.05,-0.71,-37.88
1563,0.027,1.11,0.88,-0.04,2.67,-0.72,0.0,1.1,-0.64,-37.97
1564,0.025999999,1.1,0.76,0.09,2.03,-0.66,0.0,1.16,-0.56,-38.02
1565,0.027,1.13,0.66,0.13,1.5,-0.84,0.0,1.15,-0.57,-37.97
1566,0.027,1.12,0.8,0.2,2.22,-0.74,0.0,1.3,-0.59,-37.98
1567,0.025999999,1.07,0.79,0.03,2.22,-0.49,0.0,1.48,-0.63,-38.05
1568,0.027,1.14,0.82,0.01,2.36,-0.88,0.0,1.68,-0.59,-38.04
1569,0.025999999,1.08,0.86,0.21,2.51,-0.54,0.0,1.95,-0.52,-38.01
1570,0.027,1.05,0.96,0.05,3.08,-0.4,0.0,2.15,-0.5,-38.11
1571,0.025999999,1.03,0.82,0.14,2.35,-0.3,0.0,2.27,-0.52,-38.29
1572,0.025999999,1.09,0.93,0.07,2.91,-0.61,0.0,2.28,-0.51,-38.38
1573,0.027,1.13,1.01,0.11,3.34,-0.82,0.0,2.18,-0.52,-38.37
1574,0.027,1.08,0.84,-0.07,2.5,-0.56,0.0,2.09,-0.53,-38.39
1575,0.025999999,1.13,0.84,0.12,2.44,-0.81,0.0,1.98,-0.64,-38.49
1576,0.027,1.24,0.89,0.09,2.69,-1.38,0.0,1.95,-0.79,-38.52
1577,0.025999999,1.15,0.76,0.15,2.03,-0.91,0.0,1.85,-0.9,-38.56
1578,0.027,1.14,0.75,0.09,1.99,-0.85,0.0,1.62,-0.98,-38.55
1579,0.027,1.23,0.82,0.1,2.36,-1.36,0.0,1.52,-1.05,-38.58
1580,0.025999999,1.2,0.79,0.15,2.15,-1.17,0.0,1.54,-1.06,-38.61
1581,0.027,1.23,0.78,0.14,2.13,-1.35,0.0,1.53,-1.0,-38.5
1582,0.025999999,1.18,0.72,0.22,1.82,-1.05,0.0,1.45,-0.99,-38.45
1583,0.025999999,1.02,0.76,0.21,2.03,-0.22,0.0,1.35,-0.93,-38.51
1584,0.027,1.23,0.74,0.24,1.89,-1.33,0.0,1.25,-1.02,-38.58
1585,0.025999999,1.13,0.74,0.23,1.89,-0.82,0.0,1.15,-1.1,-38.65
1586,0.027,1.24,0.61,0.14,1.26,-1.41,0.0,1.05,-1.13,-38.65
1587,0.027,1.16,0.65,0.12,1.46,-0.95,0.0,0.98,-1.15,-38.65
1588,0.025999999,1.13,0.65,0.1,1.45,-0.84,0.0,0.98,-1.21,-38.7
1589,0.027,1.18,0.69,-0.02,1.66,-1.1,0.0,0.9,-1.3,-38.71
1590,0.025999999,1.19,0.61,0.12,1.26,-1.15,0.0,0.78,-1.45,-38.59
1591,0.027,1.24,0.55,0.26,0.9,-1.39,0.0,0.61,-1.69,-38.53
1592,0.027,1.31,0.57,-0.02,1.02,-1.77,0.0,0.28,-1.98,-38.47
1593,0.025999999,1.35,0.52,0.17,0.76,-1.95,0.0,-0.07,-2.38,-38.33
1594,0.027,1.39,0.43,0.25,0.3,-2.14,0.0,-0.41,-2.81,-38.19
1595,0.027,1.44,0.26,0.21,-0.59,-2.39,0.0,-0.54,-3.22,-38.28
1596,0.027,1.55,0.4,0.07,0.14,-3.01,0.0,-0.7,-3.68,-38.3
1597,0.027,1.75,0.37,0.04,-0.01,-4.06,0.0,-0.77,-4.23,-38.21
1598,0.025999999,1.62,0.42,0.0,0.24,-3.41,0.0,-0.92,-4.68,-38.03
1599,0.027,2.0,0.28,0.25,-0.49,-5.27,0.0,-1.0,-5.24,-38.01
1600,0.027999999,2.04,0.28,0.12,-0.5,-5.57,0.0,-0.9,-5.65,-38.16
1601,0.025999999,1.99,0.37,0.09,0.0,-5.31,0.0,-0.74,-6.09,-38.37
1602,0.027999999,2.13,0.41,-0.04,0.2,-6.09,0.0,-0.63,-6.61,-38.43
1603,0.027,2.18,0.31,0.1,-0.35,-6.28,0.0,-0.7,-7.05,-38.32
1604,0.025999999,2.3,0.3,0.01,-0.36,-6.94,0.0,-0.84,-7.57,-38.27
1605,0.027999999,2.26,0.35,0.06,-0.11,-6.7,0.0,-0.85,-8.03,-38.29
1606,0.027999999,2.32,0.35,0.04,-0.14,-7.06,0.0,-0.89,-8.41,-38.32
1607,0.025999999,2.41,0.35,0.05,-0.11,-7.5,0.0,-0.92,-8.91,-38.39
1608,0.027999999,2.54,0.21,0.1,-0.82,-8.12,0.0,-1.09,-9.44,-38.31
1609,0.025999999,2.73,0.14,0.19,-1.2,-9.04,0.0,-1.2,-9.9,-38.19
1610,0.027999999,2.73,0.22,0.14,-0.76,-9.08,0.0,-1.35,-10.63,-38.24
1611,0.027999999,2.96,0.18,-0.03,-1.02,-10.43,0.0,-1.38,-11.43,-38.36
1612,0.027,3.14,0.23,-0.21,-0.74,-11.51,0.0,-1.32,-11.94,-38.29
1613,0.028999997,3.11,0.1,-0.09,-1.44,-11.22,0.0,-1.34,-12.38,-38.23
1614,0.027999999,3.25,0.14,-0.24,-1.24,-12.12,0.0,-1.34,-12.85,-38.31
1615,0.027999999,3.28,0.13,-0.18,-1.27,-12.2,0.0,-1.34,-13.41,-38.28
1616,0.027999999,3.36,0.15,-0.1,-1.13,-12.53,0.0,-1.5,-13.96,-38.18
1617,0.028999997,3.47,0.04,-0.08,-1.74,-13.06,0.0,-1.66,-14.43,-38.1
1618,0.027,3.57,0.04,-0.18,-1.72,-13.67,0.0,-1.77,-14.95,-38.06
1619,0.027999999,3.63,-0.07,-0.21,-2.31,-13.99,0.0,-1.95,-15.55,-38.03
1620,0.028999997,3.9,0.06,-0.32,-1.65,-15.53,0.0,-1.98,-16.14,-37.87
1621,0.027999999,3.85,0.06,-0.24,-1.62,-15.15,0.0,-1.92,-16.63,-37.67
1622,0.027999999,4.06,-0.06,-0.13,-2.2,-16.06,0.0,-1.94,-17.02,-37.64
1623,0.028999997,4.09,0.14,-0.37,-1.2,-16.54,0.0,-1.76,-17.42,-37.85
1624,0.027,3.96,0.19,-0.44,-0.95,-16.0,0.0,-1.64,-17.83,-37.97
1625,0.027999999,4.15,0.1,-0.34,-1.4,-16.83,0.0,-1.62,-18.39,-37.97
1626,0.028999997,4.24,0.01,-0.33,-1.9,-17.23,0.0,-1.57,-18.86,-37.95
1627,0.027,4.36,0.0,-0.35,-1.91,-17.89,0.0,-1.53,-19.38,-37.99
1628,0.028999997,4.45,0.1,-0.51,-1.42,-18.6,0.0,-1.52,-19.96,-37.98
1629,0.027999999,4.58,0.04,-0.49,-1.72,-19.2,0.0,-1.46,-20.52,-37.95
1630,0.027999999,4.68,0.0,-0.49,-1.92,-19.68,0.0,-1.45,-21.04,-37.85
1631,0.027999999,4.74,0.07,-0.54,-1.59,-20.05,0.0,-1.44,-21.55,-37.73
1632,0.027999999,4.8,0.18,-0.78,-1.04,-20.82,0.0,-1.34,-22.05,-37.64
1633,0.027999999,5.0,0.09,-0.69,-1.49,-21.59,0.0,-1.27,-22.51,-37.48
1634,0.027999999,5.08,0.05,-0.54,-1.67,-21.73,0.0,-1.24,-22.94,-37.32
1635,0.028999997,5.13,0.01,-0.64,-1.88,-22.15,0.0,-1.36,-23.56,-37.2
1636,0.027,5.23,0.0,-0.63,-1.92,-22.61,0.0,-1.4,-24.09,-37.04
1637,0.028999997,5.34,0.0,-0.74,-1.93,-23.33,0.0,-1.41,-24.74,-36.93
1638,0.027999999,5.38,-0.01,-0.83,-1.99,-23.71,0.0,-1.43,-25.26,-36.83
1639,0.027999999,5.49,0.09,-0.89,-1.5,-24.37,0.0,-1.44,-25.77,-36.64
1640,0.027999999,5.44,0.01,-0.85,-1.9,-24.06,0.0,-1.5,-26.18,-36.59
1641,0.027999999,5.63,0.05,-0.91,-1.66,-25.11,0.0,-1.58,-26.62,-36.58
1642,0.027999999,5.68,-0.11,-0.95,-2.51,-25.41,0.0,-1.69,-27.15,-36.59
1643,0.028999997,5.9,-0.08,-1.05,-2.35,-26.66,0.0,-1.75,-27.85,-36.57
1644,0.027999999,5.99,-0.14,-1.12,-2.68,-27.22,0.0,-1.82,-28.55,-36.43
1645,0.027999999,6.01,-0.12,-1.15,-2.58,-27.42,0.0,-1.9,-29.23,-36.22
1646,0.028999997,6.18,-0.01,-1.33,-2.03,-28.65,0.0,-1.9,-29.78,-36.01
1647,0.027,6.23,-0.11,-1.35,-2.55,-28.95,0.0,-1.96,-30.16,-35.88
1648,0.028999997,6.2,-0.14,-1.21,-2.7,-28.42,0.0,-1.98,-30.51,-35.66
1649,0.028999997,6.36,-0.18,-1.32,-2.9,-29.44,0.0,-2.04,-30.98,-35.48
1650,0.027,6.45,-0.17,-1.47,-2.85,-30.2,0.0,-2.05,-31.4,-35.39
1651,0.028999997,6.51,-0.2,-1.37,-3.01,-30.23,0.0,-2.0,-31.73,-35.23
1652,0.028999997,6.34,-0.15,-1.47,-2.79,-29.74,0.0,-2.0,-32.13,-35.05
1653,0.027,6.55,-0.12,-1.63,-2.6,-31.12,0.0,-2.03,-32.59,-34.91
1654,0.028999997,6.56,-0.32,-1.58,-3.64,-31.01,0.0,-2.16,-33.15,-34.67
1655,0.028999997,6.84,-0.34,-1.75,-3.77,-32.73,0.0,-2.31,-33.85,-34.51
1656,0.027,6.95,-0.48,-1.66,-4.43,-32.92,0.0,-2.5,-34.49,-34.37
1657,0.028999997,7.03,-0.46,-1.76,-4.38,-33.54,0.0,-2.6,-35.04,-34.17
1658,0.028999997,6.98,-0.26,-1.88,-3.35,-33.74,0.0,-2.53,-35.5,-33.96
1659,0.027,7.1,-0.32,-1.99,-3.66,-34.57,0.0,-2.51,-35.89,-33.8
1660,0.028999997,7.2,-0.3,-2.01,-3.57,-35.07,0.0,-2.49,-36.38,-33.54
1661,0.028999997,7.19,-0.36,-1.88,-3.84,-34.64,0.0,-2.53,-36.92,-33.34
1662,0.027,7.35,-0.52,-2.01,-4.69,-35.66,0.0,-2.66,-37.47,-33.21
1663,0.028999997,7.41,-0.5,-2.16,-4.62,-36.39,0.0,-2.72,-38.0,-33.07
1664,0.028999997,7.36,-0.45,-2.2,-4.38,-36.32,0.0,-2.78,-38.48,-32.93
1665,0.027,7.43,-0.42,-2.38,-4.26,-37.21,0.0,-2.85,-38.92,-32.84
1666,0.028999997,7.47,-0.47,-2.31,-4.49,-37.12,0.0,-2.91,-39.25,-32.67
1667,0.028999997,7.52,-0.51,-2.43,-4.73,-37.72,0.0,-2.89,-39.42,-32.51
1668,0.027,7.58,-0.44,-2.41,-4.34,-37.9,0.0,-2.93,-39.59,-32.45
1669,0.028999997,7.57,-0.35,-2.3,-3.8,-37.53,0.0,-3.08,-39.92,-32.3
1670,0.028999997,7.84,-0.54,-2.5,-4.81,-39.27,0.0,-3.26,-40.36,-32.15
1671,0.027,7.82,-0.64,-2.43,-5.34,-38.93,0.0,-3.41,-40.78,-32.06
1672,0.028999997,8.06,-0.77,-2.5,-5.95,-40.07,0.0,-3.56,-41.31,-31.87
1673,0.028999997,8.0,-0.7,-2.64,-5.66,-40.3,0.0,-3.63,-41.7,-31.63
1674,0.027999999,7.98,-0.65,-2.7,-5.44,-40.46,0.0,-3.64,-42.09,-31.26
1675,0.027999999,7.98,-0.58,-2.66,-5.07,-40.34,0.0,-3.72,-42.57,-30.97
1676,0.028999997,8.17,-0.73,-3.08,-5.95,-42.51,0.0,-4.04,-43.25,-30.72
1677,0.027999999,8.28,-0.92,-2.9,-6.84,-42.18,0.0,-4.27,-43.73,-30.49
1678,0.027999999,8.23,-0.86,-3.08,-6.6,-42.7,0.0,-4.42,-44.22,-30.36
1679,0.028999997,8.31,-0.9,-3.12,-6.8,-43.12,0.0,-4.66,-44.69,-30.25
1680,0.027999999,8.23,-0.77,-3.16,-6.15,-43.02,0.0,-4.89,-45.01,-30.13
1681,0.027999999,8.39,-0.87,-3.24,-6.69,-43.87,0.0,-5.08,-45.24,-30.07
1682,0.028999997,8.29,-0.86,-3.02,-6.57,-42.7,0.0,-5.22,-45.53,-29.94
1683,0.027999999,8.42,-0.96,-3.25,-7.13,-43.98,0.0,-5.3,-45.84,-29.8
1684,0.027999999,8.47,-0.94,-3.25,-7.0,-44.16,0.0,-5.52,-46.14,-29.7
1685,0.028999997,8.48,-1.11,-3.33,-7.94,-44.38,0.0,-5.78,-46.59,-29.67
1686,0.027999999,8.57,-1.06,-3.44,-7.68,-45.17,0.0,-5.97,-46.98,-29.58
